chunk_id,article_id,section,has_image,caption_text_len,cos_sim,l2_dist
myalgic-encephalomyelitis-me-biomechanical_In_conclusion_a686888c,myalgic-encephalomyelitis-me-biomechanical,In conclusion,False,0,1.0000001,0.0
myalgic-encephalomyelitis-me-biomechanical_In_conclusion_58b332de,myalgic-encephalomyelitis-me-biomechanical,In conclusion,False,0,1.0000001,0.0
causes-hip-pain-how-to-fix_Hip_impingement_97a1299d,causes-hip-pain-how-to-fix,Hip impingement,False,0,1.0000001,0.0
myalgic-encephalomyelitis-me-biomechanical_In_conclusion_1a13ca5c,myalgic-encephalomyelitis-me-biomechanical,In conclusion,False,0,1.0000001,0.0
myalgic-encephalomyelitis-me-biomechanical_In_conclusion_1b1c87a4,myalgic-encephalomyelitis-me-biomechanical,In conclusion,False,0,1.0000001,0.0
myalgic-encephalomyelitis-me-biomechanical_In_conclusion_23d24e3d,myalgic-encephalomyelitis-me-biomechanical,In conclusion,False,0,1.0000001,0.0
myalgic-encephalomyelitis-me-biomechanical_In_conclusion_89c94022,myalgic-encephalomyelitis-me-biomechanical,In conclusion,False,0,1.0000001,0.0
neurogenic-genital-pain-pudendal-neuralgia-and-inferior-hypogastric-plexalgia_Etiology_45fb641f,neurogenic-genital-pain-pudendal-neuralgia-and-inferior-hypogastric-plexalgia,Etiology,False,0,1.0000001,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_a7861d6b,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000001,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_fff8dfa1,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000001,0.0
neurogenic-genital-pain-pudendal-neuralgia-and-inferior-hypogastric-plexalgia_Etiology_3de9f791,neurogenic-genital-pain-pudendal-neuralgia-and-inferior-hypogastric-plexalgia,Etiology,False,0,1.0000001,0.0
neurogenic-genital-pain-pudendal-neuralgia-and-inferior-hypogastric-plexalgia_Diagnosis_5857ed79,neurogenic-genital-pain-pudendal-neuralgia-and-inferior-hypogastric-plexalgia,Diagnosis,False,0,1.0000001,0.0
neurogenic-genital-pain-pudendal-neuralgia-and-inferior-hypogastric-plexalgia_Diagnosis_9a0385f2,neurogenic-genital-pain-pudendal-neuralgia-and-inferior-hypogastric-plexalgia,Diagnosis,False,0,1.0000001,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_5917d1a5,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000001,0.0
causes-hip-pain-how-to-fix_Hip_impingement_af8bd885,causes-hip-pain-how-to-fix,Hip impingement,False,0,1.0000001,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_53b886ba,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000001,0.0
causes-hip-pain-how-to-fix_Hip_bursitis_9c5f152e,causes-hip-pain-how-to-fix,Hip bursitis,False,0,1.0000001,0.0
myalgic-encephalomyelitis-me-biomechanical_In_conclusion_ca3927b4,myalgic-encephalomyelitis-me-biomechanical,In conclusion,False,0,1.0000001,0.0
multifactorial-causes-solutions-chronic-neck-pain_An_important_patient_story_9a0f9d57,multifactorial-causes-solutions-chronic-neck-pain,An important patient story,False,0,1.0000001,0.0
chronic-muscle-clencher-woe-to-you_GICS_makes_pain_science_make_more_sense_bced2c31,chronic-muscle-clencher-woe-to-you,GICS makes pain science make more sense,False,0,1.0000001,0.0
multifactorial-causes-solutions-chronic-neck-pain_An_important_patient_story_e95d082c,multifactorial-causes-solutions-chronic-neck-pain,An important patient story,False,0,1.0000001,0.0
multifactorial-causes-solutions-chronic-neck-pain_An_important_patient_story_c70bf879,multifactorial-causes-solutions-chronic-neck-pain,An important patient story,False,0,1.0000001,0.0
multifactorial-causes-solutions-chronic-neck-pain_An_important_patient_story_466b5a77,multifactorial-causes-solutions-chronic-neck-pain,An important patient story,False,0,1.0000001,0.0
multifactorial-causes-solutions-chronic-neck-pain_An_important_patient_story_308c68c1,multifactorial-causes-solutions-chronic-neck-pain,An important patient story,False,0,1.0000001,0.0
chronic-muscle-clencher-woe-to-you_How_I_first_identified_clenching_strategies_6223df85,chronic-muscle-clencher-woe-to-you,How I first identified clenching strategies,False,0,1.0000001,0.0
chronic-muscle-clencher-woe-to-you_How_I_first_identified_clenching_strategies_25745ad7,chronic-muscle-clencher-woe-to-you,How I first identified clenching strategies,False,0,1.0000001,0.0
multifactorial-causes-solutions-chronic-neck-pain_An_important_patient_story_4ea1a2c1,multifactorial-causes-solutions-chronic-neck-pain,An important patient story,False,0,1.0000001,0.0
multifactorial-causes-solutions-chronic-neck-pain_An_important_patient_story_99c79c7b,multifactorial-causes-solutions-chronic-neck-pain,An important patient story,False,0,1.0000001,0.0
multifactorial-causes-solutions-chronic-neck-pain_An_important_patient_story_7d9af65e,multifactorial-causes-solutions-chronic-neck-pain,An important patient story,False,0,1.0000001,0.0
causes-hip-pain-how-to-fix_Hip_bursitis_46acbab4,causes-hip-pain-how-to-fix,Hip bursitis,False,0,1.0000001,0.0
multifactorial-causes-solutions-chronic-neck-pain_An_important_patient_story_9b9d767b,multifactorial-causes-solutions-chronic-neck-pain,An important patient story,False,0,1.0000001,0.0
chronic-muscle-clencher-woe-to-you_Global_involuntary_clenching_strategies_cf0db368,chronic-muscle-clencher-woe-to-you,Global involuntary clenching strategies,False,0,1.0000001,0.0
myalgic-encephalomyelitis-me-biomechanical_A_logical_mechanism_and_potential_cause_of_ME?_5b904d81,myalgic-encephalomyelitis-me-biomechanical,A logical mechanism and potential cause of ME?,False,0,1.0000001,0.0
myalgic-encephalomyelitis-me-biomechanical_A_logical_mechanism_and_potential_cause_of_ME?_89e7b376,myalgic-encephalomyelitis-me-biomechanical,A logical mechanism and potential cause of ME?,False,0,1.0000001,0.0
chronic-muscle-clencher-woe-to-you_Global_involuntary_clenching_strategies_a56ccc3c,chronic-muscle-clencher-woe-to-you,Global involuntary clenching strategies,False,0,1.0000001,0.0
myalgic-encephalomyelitis-me-biomechanical_A_logical_mechanism_and_potential_cause_of_ME?_eac5f583,myalgic-encephalomyelitis-me-biomechanical,A logical mechanism and potential cause of ME?,False,0,1.0000001,0.0
myalgic-encephalomyelitis-me-biomechanical_Barometrically_influenced_094bd142,myalgic-encephalomyelitis-me-biomechanical,Barometrically influenced,False,0,1.0000001,0.0
myalgic-encephalomyelitis-me-biomechanical_Barometrically_influenced_65ea3db9,myalgic-encephalomyelitis-me-biomechanical,Barometrically influenced,False,0,1.0000001,0.0
myalgic-encephalomyelitis-me-biomechanical_Barometrically_influenced_ee74763b,myalgic-encephalomyelitis-me-biomechanical,Barometrically influenced,False,0,1.0000001,0.0
myalgic-encephalomyelitis-me-biomechanical_Barometrically_influenced_f5256b49,myalgic-encephalomyelitis-me-biomechanical,Barometrically influenced,False,0,1.0000001,0.0
chronic-muscle-clencher-woe-to-you_What_is_“clenching”?_9cdccf7a,chronic-muscle-clencher-woe-to-you,What is “clenching”?,False,0,1.0000001,0.0
chronic-muscle-clencher-woe-to-you_What_is_“clenching”?_b84aee6d,chronic-muscle-clencher-woe-to-you,What is “clenching”?,False,0,1.0000001,0.0
multifactorial-causes-solutions-chronic-neck-pain_An_important_patient_story_3168b89b,multifactorial-causes-solutions-chronic-neck-pain,An important patient story,False,0,1.0000001,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_89cd61a7,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000001,0.0
causes-hip-pain-how-to-fix_Relevant_hip_anatomy_5c25dc03,causes-hip-pain-how-to-fix,Relevant hip anatomy,False,0,1.0000001,0.0
neurogenic-genital-pain-pudendal-neuralgia-and-inferior-hypogastric-plexalgia_Treatment_0cacc2ed,neurogenic-genital-pain-pudendal-neuralgia-and-inferior-hypogastric-plexalgia,Treatment,False,0,1.0000001,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_a7472e6a,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000001,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_604e6fea,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_c6e7099c,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_52d79661,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_f49027f3,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_8c698ac3,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_e5b792f6,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_945eaf5c,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_7860dfc4,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_13ca44de,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_3b8ec30e,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_83830221,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_a2e50168,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_4e6556f4,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_1f401b5b,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_edc41a3c,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_f693e153,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_f5ca1386,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_Scapular_resting_position_d4cfaa93,permanently-resolve-scapular-dyskinesis,Scapular resting position,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_Scapular_resting_position_e9add44f,permanently-resolve-scapular-dyskinesis,Scapular resting position,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_95e86721,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_61f7a776,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_e37f5152,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
intracranial-hypertension-beyond-csf-diagnosis-and-treatment_Diagnosis_8f1ada0b,intracranial-hypertension-beyond-csf-diagnosis-and-treatment,Diagnosis,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_c5ae611b,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_fbefd8fe,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_d7c97d11,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000001,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_bd648156,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_8b517dfb,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_b1cea279,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000001,0.0
neurogenic-genital-pain-pudendal-neuralgia-and-inferior-hypogastric-plexalgia_Treatment_e61e12a5,neurogenic-genital-pain-pudendal-neuralgia-and-inferior-hypogastric-plexalgia,Treatment,False,0,1.0000001,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_920b6ac2,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000001,0.0
multifactorial-causes-solutions-chronic-neck-pain_An_important_patient_story_02953b2f,multifactorial-causes-solutions-chronic-neck-pain,An important patient story,False,0,1.0000002,0.0
chronic-muscle-clencher-woe-to-you_What_to_do_about_chronic_muscle_clenching_23c55fad,chronic-muscle-clencher-woe-to-you,What to do about chronic muscle clenching,False,0,1.0000002,0.0
atlas-joint-instability-causes-consequences-solutions_Proper_atlantal_measurements_&_identification_156a2369,atlas-joint-instability-causes-consequences-solutions,Proper atlantal measurements & identification,False,0,1.0000002,0.0
atlas-joint-instability-causes-consequences-solutions_Potential_consequences_of_misalignment_9de23193,atlas-joint-instability-causes-consequences-solutions,Potential consequences of misalignment,False,0,1.0000002,0.0
association-tinnitus-neck-tmj_The_mechanism_of_sound_attenuation_&_amplification_2d509e16,association-tinnitus-neck-tmj,The mechanism of sound attenuation & amplification,False,0,1.0000002,0.0
association-tinnitus-neck-tmj_Summary_7750fef0,association-tinnitus-neck-tmj,Summary,False,0,1.0000002,0.0
how-truly-treat-thoracic-outlet-syndrome_Brachial_plexus_compression_sites_49aba55f,how-truly-treat-thoracic-outlet-syndrome,Brachial plexus compression sites,False,0,1.0000002,0.0
intracranial-hypertension-beyond-csf-diagnosis-and-treatment_“Idiopathic”_intracranial_hypertension_4d81d1bc,intracranial-hypertension-beyond-csf-diagnosis-and-treatment,“Idiopathic” intracranial hypertension,False,0,1.0000002,0.0
chronic-muscle-clencher-woe-to-you_Voluntary_/_competitive_clenchers_6f4bf814,chronic-muscle-clencher-woe-to-you,Voluntary / competitive clenchers,False,0,1.0000002,0.0
permanently-resolve-scapular-dyskinesis_General_kinesiology_1c0d2071,permanently-resolve-scapular-dyskinesis,General kinesiology,False,0,1.0000002,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_c8205802,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000002,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_47fb854e,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000002,0.0
intracranial-hypertension-beyond-csf-diagnosis-and-treatment_Common_imaging_findings_in_ICH_a8b0e6c9,intracranial-hypertension-beyond-csf-diagnosis-and-treatment,Common imaging findings in ICH,False,0,1.0000002,0.0
chronic-muscle-clencher-woe-to-you_Protective_clenching_/_bracing_02530db2,chronic-muscle-clencher-woe-to-you,Protective clenching / bracing,False,0,1.0000002,0.0
true-solution-lower-back-pain_Identification_&_correction_da2c57ee,true-solution-lower-back-pain,Identification & correction,False,0,1.0000002,0.0
how-truly-treat-thoracic-outlet-syndrome_Proper_scapular_/_clavicular_resting_position_6a02e8ea,how-truly-treat-thoracic-outlet-syndrome,Proper scapular / clavicular resting position,False,0,1.0000002,0.0
how-truly-treat-thoracic-outlet-syndrome_Use_great_caution_when_treating_TOS_d42ba1b2,how-truly-treat-thoracic-outlet-syndrome,Use great caution when treating TOS,False,0,1.0000002,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_16b9fc80,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0000002,0.0
permanently-resolve-scapular-dyskinesis_Why_improper_scapular_mechanics_cause_injury_2f050bb2,permanently-resolve-scapular-dyskinesis,Why improper scapular mechanics cause injury,False,0,1.0000002,0.0
